date,value,reporter,partner
2016-05-01,175681528979,China,World
2016-05-01,2708316143.31,Colombia,World
2016-05-01,712778.938,Comoros,World
2016-05-01,1137155686.027,Congo,World
2016-05-01,570228035.36,Dem. Rep. of the Congo,World
2016-05-01,1204188728,Croatia,World
2016-05-01,176661632.828,Cyprus,World
2016-05-01,13579746517,Czechia,World
2016-05-01,50386389.986,Benin,World
2016-05-01,7856264978.638,Denmark,World
2016-05-01,778717095.498,Dominican Rep.,World
2016-05-01,1525127672.46,Ecuador,World
2016-05-01,491246798.64,El Salvador,World
2016-05-01,184932664.791,Ethiopia,World
2016-05-01,1182969273.809,Estonia,World
2016-05-01,72083739.507,Fiji,World
2016-05-01,4934082128.391,Finland,World
2016-05-01,41476925317.506,France,World
2016-05-01,7053442.287,French Polynesia,World
2016-05-01,172666290.62,Georgia,World
2016-05-01,1336573.515,Gambia,World
2016-05-01,109793870012.355,Germany,World
2016-05-01,1029335762.784,Ghana,World
2016-05-01,2280990110.319,Greece,World
2016-05-01,53199976.67,Greenland,World
2016-05-01,2583414.083,Grenada,World
2016-05-01,1851707490,Guatemala,World
2016-05-01,87432963.144,Guyana,World
2016-05-01,363421477,Honduras,World
2016-05-01,43641518236.623,"China, Hong Kong SAR",World
2016-05-01,8566731110,Hungary,World
2016-05-01,378575804.328,Iceland,World
2016-05-01,11517409125.883,Indonesia,World
2016-05-01,10615825926.427,Ireland,World
2016-05-01,5095447000,Israel,World
2016-05-01,40679896009.035,Italy,World
2016-05-01,868513419.388,Côte d'Ivoire,World
2016-05-01,46686278700.007,Japan,World
2016-05-01,2728460605.04,Kazakhstan,World
2016-05-01,39733527129,Rep. of Korea,World
2016-05-01,3864677122.982,Kuwait,World
2016-05-01,72957206,Kyrgyzstan,World
2016-05-01,469012625,Lao People's Dem. Rep.,World
2016-05-01,987013013.347,Latvia,World
2016-05-01,2129705029.99,Lithuania,World
2016-05-01,1084163244.57,Luxembourg,World
2016-05-01,59976318.657,"China, Macao SAR",World
2016-05-01,165042982.333,Madagascar,World
2016-05-01,51190313.578,Malawi,World
2016-05-01,14807270978.698,Malaysia,World
2016-05-01,255701861.347,Malta,World
2016-05-01,197136723.526,Mauritius,World
2016-05-01,31408235674,Mexico,World
2016-05-01,389636390.164,Mongolia,World
2016-05-01,152977444,Rep. of Moldova,World
2016-05-01,31042042.91,Montenegro,World
2016-05-01,253964.453,Montserrat,World
2016-05-01,302197233.491,Mozambique,World
2016-05-01,2420822473.023,Oman,World
2016-05-01,38970241451.462,Netherlands,World
2016-05-01,3111657936.567,New Zealand,World
2016-05-01,6828080663.069,Norway,World
2016-05-01,1833310876.953,Pakistan,World
2016-05-01,67408898,Panama,World
2016-05-01,772643050,Paraguay,World
2016-05-01,2788529838.02,Peru,World
2016-05-01,4714691154,Philippines,World
2016-05-01,16873007023,Poland,World
2016-05-01,4747664703.771,Portugal,World
2016-05-01,4689998866.859,Qatar,World
